2.5173499553478846,2.508096513768832,2.5200415627228963,2.533726509365988
2.535972074355648,2.5148575883069637,2.5154782827927678,2.5465748616590496
2.546723371073877,2.5134855703833123,2.510370565866571,2.5104251449359567
2.5508638275260083,2.508589520009583,2.509828752551744,2.494311300171268
2.5535359946494744,2.4996336869448363,2.5096906737301787,2.4967834108374407
2.5541332445160485,2.4948203817644936,2.507755492292711,2.5081704191662464
2.5420911596905253,2.4897715001743985,2.5037328092869524,2.4996506273395926
2.522585865028028,2.4894383336364543,2.50762998961085,2.4992582305279645
2.5046895664527256,2.4933536775990683,2.523954037336261,2.492056454633701
2.498414981413664,2.501933475916824,2.526304390613214,2.4904712849565334
2.4976843075937447,2.5098644631155738,2.5296947170891637,2.4933920062994708
2.498149090762664,2.512778927649636,2.529529460644068,2.5069964689131763
2.502777916076693,2.5073372852493545,2.5284674956795223,2.529001891999949
2.5111649678206938,2.513634341942448,2.5255687149156394,2.554205840835884
2.5209136795677685,2.515582866447719,2.5228669415416807,2.5457670121884246
2.529213109448087,2.510233305694615,2.51708932579753,2.527474996950249
2.5292541716677737,2.511256955040984,2.5147297628563554,2.5104639049942703
2.522492876060671,2.507890127706281,2.5176808223150977,2.508879040712955
2.5099097891623923,2.5041668145513323,2.5182169092819437,2.5151756300044497
2.500618716796695,2.500687516680657,2.516390575356373,2.503475408113146
2.496565216434816,2.497854377366661,2.5111898252270737,2.473125158685166
2.4969439434496006,2.4979328263722675,2.5151958408420394,2.4637551458617795
2.5045279117864503,2.49894311814268,2.517757305811376,2.468418710369191
2.516267010240119,2.492631997466104,2.514478241606697,2.471693099961376
2.526428102185308,2.497024681641882,2.517156915220652,2.471305657150177
2.527530223392282,2.5031289429213768,2.518691879887563,2.468613766246395
2.523200918322149,2.514627196933003,2.5062833079585567,2.465359997410056
2.5146421828181675,2.52247381738087,2.504098440730396,2.476809991177968
2.504291219725881,2.527910857004305,2.502441705372292,2.4832279057756783
2.498751753823342,2.536031515997915,2.50919078913944,2.485216391764439
2.499608474290857,2.548676987379963,2.51268338387284,2.4864881741393816
2.501872519928148,2.547627686637835,2.516150787966569,2.4967582839470586
2.507421988237943,2.5441175406843524,2.515959774288947,2.5202850754358823
2.514629381936178,2.542282950470553,2.518204334001973,2.5381983666410206
2.5174032565497124,2.535616510362857,2.516718523686215,2.543962433118802
2.518088364670567,2.5271206255617638,2.5130884731039558,2.527053088366764
2.514145650035422,2.51814937394437,2.508740922595148,2.5023182334484706
2.5103060118645,2.510034862654772,2.5082243116388736,2.4928260031614027
2.506346546933532,2.5097937292824337,2.510002660753372,2.505496468181785
2.500728622342164,2.500891544715305,2.5128086536783867,2.502538730278847
2.497528593417468,2.4837009879923344,2.5088544522629608,2.4896650687677164
2.500807802780985,2.4758376681320464,2.5177091893014625,2.480768063853206
2.5112245166706355,2.474962228335423,2.5193207087866165,2.486431417673004
2.51982570667455,2.484374950761634,2.5220604778918325,2.492371158112351
2.525304287343163,2.4918254602973744,2.524612877338795,2.498835966600716
2.5273027384562567,2.493540679154453,2.521844579421665,2.5031319576297144
2.5288515634538777,2.488595439605223,2.518635608365355,2.5053685101968988
2.5260514015640068,2.489962402624932,2.5167222945553505,2.5110661958884584
2.519386155251437,2.4852456332105763,2.518562513913209,2.521591224591014
2.512615919288366,2.487100946342179,2.522371551716009,2.526113301332462
2.508962393250724,2.490115136167296,2.527659941362065,2.527798796138426
2.5079501593048565,2.496570167933224,2.527030904290174,2.530988861691551
2.5074562141336605,2.502623771552999,2.52459175429735,2.5356317145824763
2.5112495847037297,2.506479766226168,2.522716900072306,2.5405186245151814
2.5202651733090797,2.50788397265216,2.519735777537855,2.5426068214256747
2.530082348840554,2.5156667833668283,2.512863961980198,2.530724593071183
2.5370818274571887,2.5161314693076866,2.504572978804341,2.502712651647271
2.539144840183845,2.512320007415278,2.507504009891553,2.486061448642749
2.534817625979289,2.50776559625798,2.5165906298631944,2.4857660436382094
2.5245380154559296,2.501431115200461,2.510312464306086,2.4897522061271165
2.512178736990978,2.499676448714128,2.510909189605077,2.488601276366154
2.502571092910632,2.499287280429104,2.511263619180776,2.50285235959178
2.4969161195130565,2.49849783997438,2.519741648677148,2.507936412299042
2.4973730097473843,2.510240110660241,2.5255053115367425,2.514847183116725
2.50235460532086,2.519180491100548,2.527380422799986,2.5161479830376896
2.51122621788945,2.529370039844068,2.5221282752078595,2.522712988346432
2.5164696949600094,2.5356622578078767,2.5188331981601197,2.515486076166934
2.515485374576585,2.533569160118297,2.5153821936145597,2.5156228562183114
2.5140301286272324,2.530613650337626,2.5126604371291386,2.507543351247487
2.5172151829243017,2.527430459843924,2.512158466073575,2.4960661674490323
2.5186013452233773,2.522856519643519,2.513112258958729,2.4830773632796226
2.520815015583431,2.515942267639501,2.5126644594352947,2.481783097713976
2.519556072795358,2.513808565655385,2.512110497551032,2.478185498827318
