0.002664893206885539,-0.008140911830070026,0.0034969900811831064,-0.004897094518488073
0.009168802140752838,-0.008675879486517856,0.0033417415185831756,-0.004597012030627679
0.007841693076860888,-0.008315085081229651,0.0029631652762920667,-0.007596744539213877
0.007402653779696941,-0.008177581487588965,0.00298489787767616,-0.007394996510934332
0.004603838077218317,-0.00800685855170892,0.002778144112630539,-0.008579751734475331
0.0026799317576416486,-0.007721309648267109,0.0026993930017177696,-0.009682682667963549
-9.046265617686656e-05,-0.007397042239453317,0.0019422296904517908,-0.01341268467349742
-0.0028538987481083076,-0.007433636669202044,0.002106351925517687,-0.01590677431206218
-0.008120947808055714,-0.007594312456898695,0.0024989961607390903,-0.015145722155074055
-0.011238068091601865,-0.0077410463522826056,0.0033192615764041627,-0.013650431384372875
-0.012103165198190177,-0.007682919883753502,0.0033316430700735394,-0.011111883867110255
-0.01138281806798565,-0.007476439585313196,0.003965082958421439,-0.008135313557754842
-0.011384860079032777,-0.007211996348464593,0.0037033115278977216,-0.006584565364383861
-0.011068409442952594,-0.007047904543113721,0.0036537521308004747,-0.0037018750781016153
-0.010670987654143382,-0.0066853846688491115,0.004169423893694741,0.0005513718895672187
-0.00782701491695833,-0.006667483734122538,0.004029335142909286,0.0031878223780222098
-0.004719156429034403,-0.006493822551526144,0.0036568651003780835,0.003074129153147638
-0.00247681402207792,-0.006790571079307894,0.0027123526358961117,0.0006140455696905358
-0.000917776480063168,-0.00738785383825273,0.002425783161305223,-0.0012003326817135312
0.0012278755988992204,-0.007392373385337562,0.0023863350492602667,-0.00255076453163381
0.003985040436150857,-0.00748314333095307,0.002086579453764655,-0.004917677126891091
0.006380555587925513,-0.007432248447370534,0.0015968542412749358,-0.008549734740943478
0.006949364752001719,-0.007709170953299491,0.0017174830893745099,-0.012265533392965109
0.007122934894086594,-0.008291813056932253,0.0019338641784960662,-0.014509489710856586
0.006655880107597939,-0.008962055008644889,0.0023660686083017825,-0.014086327759633272
0.0047954321671020445,-0.009122501537946786,0.0022017976392188937,-0.01489840633285985
0.0007949612979594663,-0.009831985614507958,0.002555882426262068,-0.01629634672839431
-0.0036707790042832004,-0.009889103467754588,0.0032230186612903712,-0.015413728584354892
-0.007084231403883664,-0.010033451432479286,0.004641991610794588,-0.01434330949736342
-0.007498961669113792,-0.009975456089278613,0.004162992771340177,-0.012598406723810338
-0.007974730488303728,-0.009696266143467084,0.004599825240680767,-0.008567788779189341
-0.008323090774471506,-0.009305447014323866,0.00466185687160755,-0.004378734745958317
-0.008130853360580068,-0.00903726796848888,0.00509144907912689,-0.0007492382429637673
-0.007041918431924105,-0.008405653218735886,0.005305601917742733,0.002288123486016984
-0.004049498473059209,-0.008032585603750567,0.005623109731692394,0.00424038247112117
-0.0009126243937130649,-0.007737409980622049,0.005947940812019994,0.00491047087403687
-0.00014385521580780058,-0.007631036785813704,0.006409023165643108,0.0040563046805287455
-0.00024423932193288686,-0.007830113305813806,0.0059115660357624495,0.003420862211677881
-0.0008304545171434213,-0.00827893472796792,0.005240040484897622,0.0014065740517036178
0.0012003720282646583,-0.008711548336517548,0.004454978557442212,-0.0016532117315820527
0.0034129686991345672,-0.009260287588414462,0.0037404214290883606,-0.00452583708151683
0.005163511795061666,-0.00927371361374933,0.0037067638396780242,-0.006184602284384002
0.005489297690202541,-0.009116847999027356,0.0037164723267959325,-0.007370264319208009
0.0044297953513313644,-0.009505101346685895,0.0031688782415245395,-0.008307806053293093
0.0032749198716135667,-0.00926710427117284,0.0034716456011273053,-0.009247777915939153
0.00036542968622188304,-0.009306322741620765,0.0040695423737290804,-0.010872512338934059
-0.0036465666918911394,-0.008950475404769488,0.003514206621410004,-0.012095855261216398
-0.00595090081663568,-0.008688473220532813,0.003476605590777695,-0.012210914752510047
-0.005128567702400709,-0.007903714498722281,0.0031749902585099677,-0.011622733600540117
-0.002862631702247951,-0.007202939854790741,0.0035414021462278015,-0.009971966924472624
-0.0002697348532404812,-0.0064518429526135125,0.00340446889005997,-0.00834603925916127
0.0005255557319668859,-0.006420479031063578,0.003084964122492036,-0.0062469590132941425
0.0009771938406108304,-0.006443664284945454,0.002356293045457999,-0.004722935760011208
0.0013463153835990204,-0.0063484732860022534,0.0021771548070707992,-0.0032171754407060845
0.0013316243887535376,-0.0062181411067432045,0.002047390405314927,-0.002458573154860906
0.0008643067257044314,-0.006206053099096226,0.002553800215178397,-0.004067912138768002
-0.0003508238217719223,-0.0063084474299870755,0.0023793714207092235,-0.005950295955585916
-0.000128896700192038,-0.006790533991022639,0.002513372416351748,-0.007308217558138978
-0.0005548537910917688,-0.0068973660732758665,0.002260580837232115,-0.007875308492065976
-0.0015072692852954972,-0.007433471148869013,0.002658262900960791,-0.009620495591876933
-0.0023022942102808165,-0.007761179377142178,0.0026653639300238795,-0.010203392927888834
-0.0014276840985584347,-0.00776970056749777,0.0034591386417456844,-0.009927681697161975
-0.000496427872276038,-0.007617015903302479,0.003476088933703191,-0.01000544548809025
-0.0013919793367417512,-0.007871401543332697,0.0036645014821234134,-0.009178607802986816
-0.0038207751577815914,-0.008076522692046714,0.0047720920995495755,-0.008529868481381717
-0.0053985281919115575,-0.008339326755192328,0.004692424558099005,-0.007536933389566554
-0.0061014126139204445,-0.007918225677084079,0.004476994894858334,-0.007007243353129816
-0.006341403123000317,-0.007896745849030662,0.004677800192459458,-0.006026556808924157
-0.006183400081226864,-0.008228001478365806,0.004864279516466678,-0.004999335082423385
-0.0059578739390581895,-0.008339120697068951,0.005000786747597715,-0.0036420993923288463
-0.003961246845174349,-0.008658807751267813,0.004742974743151782,-0.002037829964708861
0.00012283409059541924,-0.008950987791572718,0.004152896800156107,-0.0008674334433334463
0.0039560595851064265,-0.009233820728732146,0.0036512178069451444,-0.0008016212686523701
0.005543845370490876,-0.009795994640864177,0.0036268878492635276,-0.0013842247097957412
0.005431680976781782,-0.010429709563766498,0.0033491062108262962,-0.002547021032151263
0.004960216010458318,-0.010732818519750512,0.0030999359665255864,-0.003407375548313627
0.0031007879336674665,-0.011246747881754803,0.002700825734548402,-0.004849842428190279
-0.00041556317339618107,-0.011363458194406423,0.003416131558130328,-0.00620716000304541
-0.0025613496685692005,-0.011211928228713381,0.003799162890471032,-0.006560289914593063
-0.003297257000529074,-0.010933756105259242,0.002673355761587349,-0.007674222584870633
